,TD Passes,Last_Week_TD Passes,Completion Percentage,Last_Week_Completion Percentage,Passer Rating,Last_Week_Passer Rating,points,Player Id
103,0.9049086280261573,1.6627619896432462,1.7439876637503153,67.84339862912655,8.640719678875364,76.75349702994782,7.350621788797184,310.0
104,1.0449470215297767,0.0,1.7262492198462418,62.5,8.691926284457367,76.8,7.664005877840883,382.0
105,0.8822939903697951,1.3505276305563603,1.599955929328414,59.70557599924107,9.848325524769582,98.9176976572276,7.007390513383103,79860.0
106,0.9226056203272561,0.6044470475343566,1.4531831922992688,70.70436944340925,8.967522876602194,72.65079451967856,7.5424077695386895,81284.0
107,0.11692905159145942,2.6375856330789564,1.6946322118709984,68.22290983213536,12.381845917657103,123.76736896874377,4.654074449510928,2495143.0
108,0.07384640509387333,1.2365818479007862,1.6132875022895783,56.48932719660054,8.682453871525839,91.20660558200252,4.095969698772803,2495240.0
109,0.08914633923510333,1.5771048392094482,1.7320488022719565,65.69784847367828,6.5837729614593865,102.99069572860444,3.926503139354939,2504211.0
110,0.09290491091453167,2.085423999332069,1.5795356370085276,59.98047662243474,9.775205504144157,128.14347990703573,3.987264806501128,2505076.0
111,0.09040180691515352,2.114752181706218,1.681078723204469,66.72128682133544,6.098907178780804,70.72631527869683,4.284908816081193,2505982.0
112,0.09296460153918777,2.4252160042359163,1.5953356908604925,60.9694076147071,7.282996828554575,73.05827943415636,4.323786289248824,2505996.0
113,0.09298046279024712,1.0,1.7223871342783872,65.5,6.967771183264764,82.7,4.200776910454877,2506121.0
114,0.19442935586308496,0.17587722428515007,1.7149871342783871,65.473228630389,7.886172978155251,66.10316355976295,4.832638719390848,2506363.0
115,0.09074930240955213,2.0,1.6347090063285503,61.8,7.590118274467617,71.9,4.369068777850356,2506581.0
116,0.19642931656361706,0.33400159580669886,1.542131672735087,54.64363737956437,7.496159219263248,73.71759317767625,4.4921424120800575,2507282.0
117,0.10551479091414127,0.763987923077502,1.5788449213597633,52.635640273316135,7.916817173718389,105.0985625334834,3.845308726596972,2532820.0
118,0.27194610914093353,0.0,1.5630267637814887,75.0,7.960518438294268,98.4,4.936394268831944,2532888.0
119,0.08634082718978363,2.379209706644528,1.603589312073816,69.71589258172186,8.087356426242417,108.92621778929822,4.172910443227688,2532956.0
120,0.08597506920301774,2.0,1.5711218595111864,70.0,11.435892331155477,131.7,4.350599426443539,2532975.0
121,0.19110312324871906,0.20741563669831908,1.7035020671294765,62.738733109261844,7.529103091135847,92.34269996085558,4.4145670570827376,2533033.0
122,0.18400346547801827,0.24451093196593598,1.626954888983712,59.40767090343283,7.665199059851311,81.72384806126695,4.469069284345456,2543465.0
123,0.09749939214473166,2.9177536116326745,1.607864378981938,57.69032007867708,12.447805352870233,120.1354626477492,4.436236546013607,2543477.0
124,0.09749939214473166,3.0,1.622754888983712,60.0,13.274916763243484,125.0,4.540880568200559,2543499.0
125,0.11174912294573548,3.433834535331565,1.5458580897983063,69.970271671757,9.517279926942233,83.69126550392616,4.793642394821803,2543801.0
126,0.0795405307417426,2.0,1.5317963477783871,48.8,10.230720240299128,68.1,4.465774836715257,2552033.0
127,0.0814133933887266,1.4599514523301382,1.4927344767509478,72.112645938986,9.747868576978096,82.01877682291969,4.713020117294475,2552466.0
128,0.08111420930992971,1.0,1.5147344767509479,70.8,14.133684770421928,104.9,4.988653233919329,2555259.0
129,0.12275812561488432,3.7959397024949473,1.514840796461847,70.90631971089915,14.393198897362561,76.79981378825386,5.600467742667455,2555260.0
130,0.08377538249771427,2.373043272328536,1.5605361737446508,58.66063192340058,23.086003296990455,50.6354140505872,6.623479279983872,2555261.0
131,0.08809636420088586,0.8934244930990238,1.5953824960130973,56.95058695353079,13.790111772760472,78.66922193802914,4.972722376860782,2555334.0
132,0.2441234151093551,0.11493709211882219,1.6191393808439785,60.80086117667969,17.811111483685274,125.69771807935675,5.550845493667078,2558008.0
133,0.09885345214213151,0.7628232890928736,1.584010966767211,59.009477189296625,14.56844357810958,83.0640944084793,5.10169298788798,2558063.0
134,0.08883163066029687,0.9364620382684004,1.615512396665808,61.772044565329104,14.43112959633372,99.90125450681631,4.915682247303542,2560720.0
135,0.08932354763400924,0.9988845729901412,1.5672285155050703,58.472445382326356,15.517152984789286,65.79585732568076,5.3952752985571735,2560757.0
136,0.09045851976144306,2.2818574055696357,1.5855411703119586,59.87921840399162,15.72415474087025,67.21880146021486,5.487255296865792,2560800.0
137,0.0941966146581564,1.828340965746196,1.5670856235947044,58.70052120450244,14.530197425001672,103.86234085510277,4.87503103069025,2560858.0
138,0.08978469183364095,1.0421055854963095,1.6060847380751344,60.70443014145644,14.548152320048338,94.45583812440722,4.9802202832222715,2560955.0
139,0.08209084429461493,1.3752322154738448,1.5855411703119586,60.442550224033,16.75825976191133,120.66682569752223,4.955254722011826,2561177.0
140,0.13692273546127806,4.0,1.6998806424319743,68.3,16.477147018057074,124.2,5.319875311916216,2562299.0
141,0.08476400603260549,0.9765315901547194,1.6802072929045941,67.92193729858062,16.39944527846956,117.21301645638329,5.089903240316575,2562382.0
142,0.23590880933520136,0.0,1.6071637871228632,60.0,22.684725997717162,40.0,7.148709448335704,2562660.0
143,0.16036378047184846,0.20744604230420305,1.643844250325881,61.111640533239466,14.629751246032372,68.10108520525816,5.512478775490176,2562746.0
144,0.10439952520623802,2.2555282569230073,1.5315180973029396,69.82872971918246,14.12517621381578,99.42486874792432,5.157229950983028,2562796.0
145,0.12120111599251823,2.4672386542413762,1.6966417734381631,64.65910260084446,16.76997205451603,60.63914423809597,5.9076788314257715,2563258.0
